source_url,direct_status,status,final_url,content_type,error,canonical,x_robots_tag,meta_robots,indexability,title,h1,description,word_count,internal_link_count,internal_link_urls,fetch_utc,backlinks_within_old_sitemap,main_domain_equivalent,match_type,service_municipality_offering_evidence,gsc_clicks,gsc_impressions,recommended_disposition,proposed_destination,confirmed_executable_redirect,decision_rationale,service_slug,municipality_slug,service_offered,municipality_offered,gsc_data_status,external_backlinks,external_backlinks_status,robots_txt_allows_googlebot,indexability_note
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/richmond-hill/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/richmond-hill/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/richmond-hill/,,,INDEXABLE,Pool Deck Installation in Richmond Hill | Golden Maple Landscaping,Pool Deck Installation in Richmond Hill,"Pool Deck Installation for Richmond Hill homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",605,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/richmond-hill"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/richmond-hill"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/richmond-hill"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/richmond-hill""]",2026-09-05T14:52:53.985870+00:00,5,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Owner must confirm actual offering and target relevance before any routing action.,pool-deck-installation,richmond-hill,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/vaughan/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/vaughan/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/vaughan/,,,INDEXABLE,Pool Deck Installation in Vaughan | Golden Maple Landscaping,Pool Deck Installation in Vaughan,"Pool Deck Installation for Vaughan homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",639,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/vaughan"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/vaughan"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/vaughan"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/vaughan""]",2026-09-05T14:52:55.167778+00:00,5,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Owner must confirm actual offering and target relevance before any routing action.,pool-deck-installation,vaughan,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/king-city/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/king-city/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/king-city/,,,INDEXABLE,Pool Deck Installation in King City | Golden Maple Landscaping,Pool Deck Installation in King City,"Pool Deck Installation for King City homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",626,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/king-city"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/king-city"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/king-city"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/king-city""]",2026-09-05T14:52:56.348165+00:00,5,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Owner must confirm actual offering and target relevance before any routing action.,pool-deck-installation,king-city,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/orillia/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/orillia/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/orillia/,,,INDEXABLE,Pool Deck Installation in Orillia | Golden Maple Landscaping,Pool Deck Installation in Orillia,"Pool Deck Installation for Orillia homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",534,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/orillia"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/orillia"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/orillia"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/orillia""]",2026-09-05T14:52:57.497012+00:00,5,https://goldenmaplelandscaping.ca/services/interlocking-orillia/,SAME_CITY_SERVICE_FAMILY,"Same city and relevant service family. Retaining-wall wording aligns; paver/driveway/walkway/pool scopes are broader interlocking candidates, not asserted exact equivalents.",,,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/services/interlocking-orillia/,,"Same city and relevant service family. Retaining-wall wording aligns; paver/driveway/walkway/pool scopes are broader interlocking candidates, not asserted exact equivalents. Owner must confirm actual offering and target relevance before any routing action.",pool-deck-installation,orillia,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/midland/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/midland/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/midland/,,,INDEXABLE,Pool Deck Installation in Midland | Golden Maple Landscaping,Pool Deck Installation in Midland,"Pool Deck Installation for Midland homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",573,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/midland"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/midland"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/midland"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/midland""]",2026-09-05T14:52:58.733459+00:00,5,https://goldenmaplelandscaping.ca/services/interlocking-midland/,SAME_CITY_SERVICE_FAMILY,"Same city and relevant service family. Retaining-wall wording aligns; paver/driveway/walkway/pool scopes are broader interlocking candidates, not asserted exact equivalents.",,,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/services/interlocking-midland/,,"Same city and relevant service family. Retaining-wall wording aligns; paver/driveway/walkway/pool scopes are broader interlocking candidates, not asserted exact equivalents. Owner must confirm actual offering and target relevance before any routing action.",pool-deck-installation,midland,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/wasaga-beach/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/wasaga-beach/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/wasaga-beach/,,,INDEXABLE,Pool Deck Installation in Wasaga Beach | Golden Maple Landscaping,Pool Deck Installation in Wasaga Beach,"Pool Deck Installation for Wasaga Beach homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",547,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/wasaga-beach"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/wasaga-beach"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/wasaga-beach"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/wasaga-beach""]",2026-09-05T14:52:59.910153+00:00,5,https://goldenmaplelandscaping.ca/services/interlocking-wasaga-beach/,SAME_CITY_SERVICE_FAMILY,"Same city and relevant service family. Retaining-wall wording aligns; paver/driveway/walkway/pool scopes are broader interlocking candidates, not asserted exact equivalents.",,,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/services/interlocking-wasaga-beach/,,"Same city and relevant service family. Retaining-wall wording aligns; paver/driveway/walkway/pool scopes are broader interlocking candidates, not asserted exact equivalents. Owner must confirm actual offering and target relevance before any routing action.",pool-deck-installation,wasaga-beach,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/collingwood/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/collingwood/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/collingwood/,,,INDEXABLE,Pool Deck Installation in Collingwood | Golden Maple Landscaping,Pool Deck Installation in Collingwood,"Pool Deck Installation for Collingwood homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",670,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/collingwood"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/collingwood"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/collingwood"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/collingwood""]",2026-09-05T14:53:01.138137+00:00,5,https://goldenmaplelandscaping.ca/services/interlocking-collingwood/,SAME_CITY_SERVICE_FAMILY,"Same city and relevant service family. Retaining-wall wording aligns; paver/driveway/walkway/pool scopes are broader interlocking candidates, not asserted exact equivalents.",,,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/services/interlocking-collingwood/,,"Same city and relevant service family. Retaining-wall wording aligns; paver/driveway/walkway/pool scopes are broader interlocking candidates, not asserted exact equivalents. Owner must confirm actual offering and target relevance before any routing action.",pool-deck-installation,collingwood,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/alliston/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/alliston/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/alliston/,,,INDEXABLE,Pool Deck Installation in Alliston | Golden Maple Landscaping,Pool Deck Installation in Alliston,"Pool Deck Installation for Alliston homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",604,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/alliston"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/alliston"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/alliston"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/alliston""]",2026-09-05T14:53:02.312100+00:00,5,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Owner must confirm actual offering and target relevance before any routing action.,pool-deck-installation,alliston,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/angus/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/angus/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/angus/,,,INDEXABLE,Pool Deck Installation in Angus | Golden Maple Landscaping,Pool Deck Installation in Angus,"Pool Deck Installation for Angus homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",576,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/angus"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/angus"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/angus"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/angus""]",2026-09-05T14:53:03.472654+00:00,5,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Owner must confirm actual offering and target relevance before any routing action.,pool-deck-installation,angus,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/pool-deck-installation/oro-station/,200,200,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/oro-station/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/pool-deck-installation/oro-station/,,,INDEXABLE,Pool Deck Installation in Oro-Medonte | Golden Maple Landscaping,Pool Deck Installation in Oro-Medonte,"Pool Deck Installation for Oro-Medonte homeowners by Golden Maple Landscaping. Starting at $22,000. Call +1-705-790-3838 for a free quote.",610,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/oro-station"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/oro-station"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/pool-deck-installation/oro-station"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/oro-station""]",2026-09-05T14:53:04.686708+00:00,5,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Oro Station must not silently be treated as equivalent to all Oro-Medonte; confirm geography and service scope.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Oro Station must not silently be treated as equivalent to all Oro-Medonte; confirm geography and service scope. Owner must confirm actual offering and target relevance before any routing action.,pool-deck-installation,oro-station,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie/,,,INDEXABLE,Outdoor Kitchen Construction in Barrie | Golden Maple Landscaping,Outdoor Kitchen Construction in Barrie,"Outdoor Kitchen Construction for Barrie homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",570,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/barrie"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/barrie"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/barrie""]",2026-09-05T14:53:05.839431+00:00,16,https://goldenmaplelandscaping.ca/locations/barrie/,SAME_CITY_LOCATION_FALLBACK,No exact service-location/service target established; same-city location page is a conditional fallback only after advertised service is confirmed.,,,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/locations/barrie/,,No exact service-location/service target established; same-city location page is a conditional fallback only after advertised service is confirmed. Owner must confirm actual offering and target relevance before any routing action.,outdoor-kitchen-construction,barrie,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil/,,,INDEXABLE,Outdoor Kitchen Construction in Innisfil | Golden Maple Landscaping,Outdoor Kitchen Construction in Innisfil,"Outdoor Kitchen Construction for Innisfil homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",621,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/innisfil"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/innisfil"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/innisfil""]",2026-09-05T14:53:06.990569+00:00,16,https://goldenmaplelandscaping.ca/locations/innisfil/,SAME_CITY_LOCATION_FALLBACK,No exact service-location/service target established; same-city location page is a conditional fallback only after advertised service is confirmed.,,,OWNER_CONFIRMATION_REQUIRED,https://goldenmaplelandscaping.ca/locations/innisfil/,,No exact service-location/service target established; same-city location page is a conditional fallback only after advertised service is confirmed. Owner must confirm actual offering and target relevance before any routing action.,outdoor-kitchen-construction,innisfil,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford/,,,INDEXABLE,Outdoor Kitchen Construction in Bradford | Golden Maple Landscaping,Outdoor Kitchen Construction in Bradford,"Outdoor Kitchen Construction for Bradford homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",621,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/bradford"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/bradford"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/bradford""]",2026-09-05T14:53:08.142467+00:00,16,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Owner must confirm actual offering and target relevance before any routing action.,outdoor-kitchen-construction,bradford,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket/,,,INDEXABLE,Outdoor Kitchen Construction in Newmarket | Golden Maple Landscaping,Outdoor Kitchen Construction in Newmarket,"Outdoor Kitchen Construction for Newmarket homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",582,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/newmarket"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/newmarket"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/newmarket"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/newmarket""]",2026-09-05T14:53:09.195578+00:00,5,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Owner must confirm actual offering and target relevance before any routing action.,outdoor-kitchen-construction,newmarket,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/aurora/,200,200,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/aurora/,text/html; charset=UTF-8,,https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/aurora/,,,INDEXABLE,Outdoor Kitchen Construction in Aurora | Golden Maple Landscaping,Outdoor Kitchen Construction in Aurora,"Outdoor Kitchen Construction for Aurora homeowners by Golden Maple Landscaping. Starting at $28,000. Call +1-705-790-3838 for a free quote.",587,8,"[""https://seo.goldenmaplelandscaping.ca/"", ""https://seo.goldenmaplelandscaping.ca/interlocking-driveway/aurora"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/aurora"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/barrie"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/bradford"", ""https://seo.goldenmaplelandscaping.ca/outdoor-kitchen-construction/innisfil"", ""https://seo.goldenmaplelandscaping.ca/paver-patio-installation/aurora"", ""https://seo.goldenmaplelandscaping.ca/retaining-wall-construction/aurora""]",2026-09-05T14:53:10.275014+00:00,2,,NO_HONEST_EQUIVALENT_ESTABLISHED,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence.,,,OWNER_CONFIRMATION_REQUIRED,,,No confirmed offering or appropriate same-market destination; do not infer a 410 from this absence. Owner must confirm actual offering and target relevance before any routing action.,outdoor-kitchen-construction,aurora,OWNER_CONFIRMATION_REQUIRED,OWNER_CONFIRMATION_REQUIRED,NOT_OBTAINED_AUTHENTICATED_ACCESS_NOT_VERIFIED,,NOT_OBTAINED_NO_BACKLINK_PROVIDER_QUERIED,True,"Technical crawl eligibility only, not proof of Google indexing; observed robots.txt allows crawling."
